age,workclass,education,marital-status,occupation,sex,hours-per-week,salary
38,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Female,40,<=50K
25,Private,1st-4th,Never-married,Machine-op-inspct,Male,24,<=50K
21,Private,Assoc-acdm,Married-civ-spouse,Adm-clerical,Female,46,>50K
53,Federal-gov,Assoc-acdm,Married-civ-spouse,Adm-clerical,Male,40,<=50K
41,Local-gov,Bachelors,Never-married,Prof-specialty,Female,70,<=50K
37,Private,HS-grad,Married-civ-spouse,Adm-clerical,Female,40,<=50K
54,Private,HS-grad,Married-civ-spouse,Tech-support,Male,25,>50K
27,Private,Some-college,Never-married,Sales,Female,30,<=50K
17,Private,10th,Never-married,Other-service,Female,25,<=50K
56,Self-emp-not-inc,9th,Married-civ-spouse,Exec-managerial,Male,50,<=50K
56,Private,10th,Divorced,Other-service,Female,45,<=50K
30,Private,Some-college,Divorced,Craft-repair,Male,40,<=50K
55,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Male,99,<=50K
53,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Male,50,<=50K
44,State-gov,Bachelors,Married-civ-spouse,Protective-serv,Male,44,>50K
22,Private,Some-college,Never-married,Sales,Female,17,<=50K
21,?,Some-college,Never-married,?,Male,20,<=50K
45,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Male,50,>50K
45,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Male,48,>50K
45,Self-emp-inc,Bachelors,Married-civ-spouse,Machine-op-inspct,Male,60,>50K
56,Private,Some-college,Married-civ-spouse,Transport-moving,Male,40,<=50K
17,Private,10th,Never-married,Handlers-cleaners,Male,24,<=50K
61,Private,HS-grad,Married-civ-spouse,Exec-managerial,Male,50,>50K
48,Private,10th,Married-civ-spouse,Transport-moving,Male,40,<=50K
57,Private,HS-grad,Married-civ-spouse,Sales,Male,40,<=50K
45,Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Male,50,<=50K
61,Private,10th,Married-civ-spouse,Transport-moving,Male,50,>50K
36,?,Some-college,Never-married,?,Male,30,<=50K
33,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,40,<=50K
28,Local-gov,HS-grad,Married-civ-spouse,Protective-serv,Male,40,>50K
24,Private,Bachelors,Never-married,Prof-specialty,Female,8,<=50K
28,Private,HS-grad,Never-married,Handlers-cleaners,Male,40,<=50K
27,Self-emp-not-inc,11th,Married-civ-spouse,Exec-managerial,Male,50,<=50K
23,Private,11th,Married-civ-spouse,Exec-managerial,Male,55,<=50K
39,Private,Bachelors,Married-civ-spouse,Prof-specialty,Male,40,>50K
51,?,Assoc-voc,Married-civ-spouse,?,Male,50,>50K
47,Private,11th,Never-married,Transport-moving,Male,40,<=50K
39,Private,11th,Divorced,Other-service,Male,40,<=50K
49,Private,Bachelors,Never-married,Prof-specialty,Female,40,<=50K
64,Local-gov,HS-grad,Married-civ-spouse,Adm-clerical,Female,35,<=50K
49,Federal-gov,Assoc-acdm,Married-civ-spouse,Adm-clerical,Male,60,>50K
41,Private,Bachelors,Married-civ-spouse,Prof-specialty,Male,45,>50K
41,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Male,45,>50K
56,Private,10th,Separated,Other-service,Female,32,<=50K
26,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Male,40,<=50K
45,Private,HS-grad,Married-civ-spouse,Exec-managerial,Male,50,<=50K
55,Private,10th,Married-civ-spouse,Craft-repair,Male,40,<=50K
37,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Male,70,<=50K
39,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,60,<=50K
37,Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,60,>50K
32,Private,HS-grad,Never-married,Machine-op-inspct,Male,40,<=50K
27,Private,Some-college,Never-married,Craft-repair,Male,40,<=50K
49,State-gov,HS-grad,Married-civ-spouse,Craft-repair,Male,40,<=50K
19,Private,12th,Never-married,Other-service,Female,15,<=50K
69,Private,HS-grad,Married-civ-spouse,Adm-clerical,Male,36,<=50K
46,Private,Some-college,Married-civ-spouse,Craft-repair,Male,40,>50K
49,Self-emp-not-inc,Bachelors,Married-civ-spouse,Farming-fishing,Male,50,<=50K
38,Private,Assoc-voc,Divorced,Adm-clerical,Female,40,<=50K
18,Private,5th-6th,Never-married,Other-service,Male,54,<=50K
33,Private,HS-grad,Never-married,Transport-moving,Male,40,<=50K
34,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,72,<=50K
25,Self-emp-inc,Some-college,Divorced,Adm-clerical,Female,50,<=50K
43,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Male,50,<=50K
48,Private,Bachelors,Married-civ-spouse,Adm-clerical,Male,40,>50K
32,?,Assoc-acdm,Never-married,?,Male,20,<=50K
39,Private,HS-grad,Divorced,Sales,Female,40,<=50K
37,Private,HS-grad,Never-married,Exec-managerial,Female,50,<=50K
49,State-gov,Some-college,Married-civ-spouse,Prof-specialty,Male,50,>50K
20,Private,Some-college,Never-married,Sales,Female,40,<=50K
67,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Male,40,<=50K
41,Private,Some-college,Separated,Other-service,Male,40,<=50K
48,Private,Assoc-voc,Divorced,Adm-clerical,Female,40,<=50K
55,Private,Bachelors,Married-spouse-absent,Craft-repair,Female,55,<=50K
58,Federal-gov,11th,Divorced,Craft-repair,Female,40,>50K
40,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Male,50,<=50K
42,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,40,>50K
78,Private,7th-8th,Married-civ-spouse,Handlers-cleaners,Male,15,<=50K
39,Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,45,>50K
42,Private,HS-grad,Married-civ-spouse,Transport-moving,Male,60,<=50K
49,Private,Bachelors,Divorced,Protective-serv,Male,40,<=50K
46,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Male,40,<=50K
47,Private,Masters,Divorced,Sales,Male,60,>50K
31,?,Bachelors,Married-civ-spouse,?,Female,30,<=50K
48,?,HS-grad,Married-spouse-absent,?,Female,32,<=50K
31,Local-gov,Bachelors,Never-married,Protective-serv,Male,48,<=50K
33,Private,Bachelors,Never-married,Handlers-cleaners,Male,40,<=50K
41,Private,HS-grad,Married-civ-spouse,Adm-clerical,Female,40,>50K
24,Private,HS-grad,Never-married,Adm-clerical,Male,40,<=50K
25,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Male,30,<=50K
61,Private,7th-8th,Married-civ-spouse,Farming-fishing,Male,54,<=50K
43,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,40,<=50K
45,Private,HS-grad,Separated,Machine-op-inspct,Female,40,<=50K
43,Private,Some-college,Married-civ-spouse,Transport-moving,Male,60,>50K
45,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Female,40,<=50K
35,Private,Some-college,Married-civ-spouse,Craft-repair,Male,35,<=50K
18,Private,12th,Never-married,Other-service,Male,27,<=50K
52,Private,Some-college,Married-civ-spouse,Craft-repair,Male,45,>50K
18,Private,Some-college,Never-married,Other-service,Male,16,<=50K
62,Private,Some-college,Divorced,Adm-clerical,Female,40,<=50K
24,Local-gov,Bachelors,Never-married,Prof-specialty,Male,50,<=50K
34,Private,Assoc-acdm,Divorced,Sales,Male,50,>50K
19,Private,Some-college,Never-married,Other-service,Female,20,<=50K
36,State-gov,Assoc-voc,Married-civ-spouse,Other-service,Male,40,<=50K
22,Private,Some-college,Never-married,Sales,Female,42,<=50K
29,Private,HS-grad,Never-married,Craft-repair,Female,42,<=50K
23,Private,Some-college,Never-married,Adm-clerical,Female,40,<=50K
34,Private,HS-grad,Divorced,Craft-repair,Male,55,<=50K
47,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Male,50,>50K
21,Private,Some-college,Never-married,Adm-clerical,Female,27,<=50K
24,Private,HS-grad,Never-married,Handlers-cleaners,Male,40,<=50K
17,?,10th,Never-married,?,Female,20,<=50K
19,Private,HS-grad,Never-married,Craft-repair,Female,40,<=50K
31,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,40,<=50K
39,Private,HS-grad,Divorced,Adm-clerical,Female,40,<=50K
28,Self-emp-not-inc,HS-grad,Divorced,Farming-fishing,Male,40,<=50K
53,Private,HS-grad,Married-civ-spouse,Farming-fishing,Male,45,<=50K
47,Private,Some-college,Married-civ-spouse,Sales,Male,50,>50K
46,Private,Some-college,Married-civ-spouse,Exec-managerial,Male,50,<=50K
38,Private,Bachelors,Never-married,Exec-managerial,Male,50,<=50K
25,Private,HS-grad,Married-civ-spouse,Transport-moving,Male,40,<=50K
17,Private,10th,Never-married,Priv-house-serv,Male,30,<=50K
34,Private,HS-grad,Married-civ-spouse,Other-service,Male,40,<=50K
33,Private,HS-grad,Divorced,Adm-clerical,Female,40,<=50K
57,Private,Some-college,Divorced,Exec-managerial,Female,50,>50K
47,Private,HS-grad,Married-civ-spouse,Sales,Male,40,>50K
19,Local-gov,HS-grad,Divorced,Exec-managerial,Female,35,<=50K
20,Private,1st-4th,Never-married,Farming-fishing,Male,30,<=50K
34,Private,HS-grad,Divorced,Prof-specialty,Male,40,<=50K
29,Private,Some-college,Married-civ-spouse,Craft-repair,Male,40,>50K
35,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Male,40,<=50K
33,Self-emp-not-inc,Bachelors,Never-married,Transport-moving,Male,40,<=50K
62,Self-emp-not-inc,HS-grad,Never-married,Other-service,Female,6,<=50K
33,Private,HS-grad,Never-married,Other-service,Male,40,<=50K
37,Private,Some-college,Never-married,Adm-clerical,Female,40,<=50K
37,Private,Bachelors,Married-civ-spouse,Sales,Male,50,>50K
33,Private,HS-grad,Divorced,Protective-serv,Male,70,<=50K
37,Private,HS-grad,Divorced,Other-service,Female,30,<=50K
22,Private,Some-college,Never-married,Sales,Female,40,<=50K
45,Private,HS-grad,Married-civ-spouse,Prof-specialty,Male,8,<=50K
46,Private,HS-grad,Divorced,Exec-managerial,Male,48,>50K
34,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,55,>50K
49,Local-gov,Masters,Divorced,Exec-managerial,Female,40,<=50K
35,Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,45,<=50K
30,Private,Assoc-acdm,Married-civ-spouse,Craft-repair,Male,40,<=50K
27,Private,7th-8th,Never-married,Other-service,Male,24,<=50K
75,Private,Masters,Never-married,Protective-serv,Male,16,<=50K
36,Private,Some-college,Divorced,Craft-repair,Female,37,<=50K
66,Private,5th-6th,Divorced,Priv-house-serv,Female,15,<=50K
43,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,40,>50K
52,Private,HS-grad,Never-married,Sales,Female,36,<=50K
26,Private,Some-college,Never-married,Adm-clerical,Female,35,<=50K
24,Private,HS-grad,Never-married,Other-service,Male,30,<=50K
28,State-gov,Some-college,Divorced,Other-service,Male,40,<=50K
27,Private,Bachelors,Never-married,Sales,Male,80,>50K
18,Private,Some-college,Never-married,Tech-support,Male,20,<=50K
31,Private,Some-college,Married-civ-spouse,Exec-managerial,Male,40,>50K
39,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Adm-clerical,Female,40,>50K
44,Private,Bachelors,Married-civ-spouse,Prof-specialty,Male,35,>50K
33,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Male,40,>50K
61,Private,Masters,Married-civ-spouse,Sales,Male,60,>50K
26,Self-emp-inc,Bachelors,Never-married,Exec-managerial,Male,50,<=50K
20,Private,HS-grad,Never-married,Machine-op-inspct,Male,40,<=50K
44,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Male,40,<=50K
39,Private,10th,Married-civ-spouse,Craft-repair,Male,40,<=50K
38,Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,50,>50K
46,Self-emp-inc,Masters,Married-civ-spouse,Sales,Male,50,>50K
36,Local-gov,Bachelors,Never-married,Prof-specialty,Male,35,<=50K
56,Private,11th,Divorced,Machine-op-inspct,Female,40,<=50K
36,Private,10th,Never-married,Handlers-cleaners,Male,40,<=50K
64,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Male,55,>50K
17,?,11th,Never-married,?,Female,30,<=50K
31,Private,Bachelors,Married-civ-spouse,Craft-repair,Male,40,<=50K
35,Private,HS-grad,Divorced,Transport-moving,Male,40,<=50K
18,Private,9th,Never-married,Farming-fishing,Male,20,<=50K
19,?,10th,Never-married,?,Male,30,<=50K
27,Private,HS-grad,Never-married,Exec-managerial,Female,50,<=50K
19,Private,HS-grad,Never-married,Craft-repair,Female,40,<=50K
46,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,50,<=50K
63,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Male,60,<=50K
32,?,HS-grad,Married-civ-spouse,?,Male,5,<=50K
50,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,45,>50K
51,Private,HS-grad,Married-civ-spouse,Transport-moving,Male,40,>50K
40,Private,HS-grad,Divorced,Craft-repair,Male,45,<=50K
52,Private,HS-grad,Married-civ-spouse,Sales,Male,36,<=50K
21,Private,Some-college,Never-married,Craft-repair,Male,40,<=50K
35,Private,Bachelors,Married-civ-spouse,Adm-clerical,Male,40,>50K
18,Private,HS-grad,Never-married,Sales,Female,20,<=50K
63,Private,Bachelors,Married-civ-spouse,Prof-specialty,Female,36,>50K
43,Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,40,>50K
45,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Male,50,>50K
56,Private,Bachelors,Married-civ-spouse,Prof-specialty,Male,40,>50K
21,Private,Some-college,Never-married,Farming-fishing,Male,20,<=50K
42,Private,HS-grad,Separated,Adm-clerical,Male,40,<=50K
57,Private,Masters,Divorced,Prof-specialty,Male,30,<=50K
27,Private,Some-college,Never-married,Other-service,Male,24,<=50K
25,Private,Some-college,Never-married,Adm-clerical,Female,40,<=50K
33,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Male,80,>50K
43,Private,Some-college,Divorced,Adm-clerical,Female,40,<=50K
39,Private,Bachelors,Married-civ-spouse,Transport-moving,Male,99,>50K
33,Private,Assoc-acdm,Divorced,Prof-specialty,Female,32,<=50K
38,Private,Some-college,Divorced,Sales,Female,38,<=50K
20,Private,Some-college,Never-married,Other-service,Male,40,<=50K
29,Federal-gov,Some-college,Married-civ-spouse,Tech-support,Male,40,>50K
52,Private,Bachelors,Married-civ-spouse,Craft-repair,Male,50,>50K
57,Private,HS-grad,Married-civ-spouse,Exec-managerial,Male,40,<=50K
26,Private,HS-grad,Divorced,Machine-op-inspct,Male,40,<=50K
39,Private,Assoc-acdm,Never-married,Other-service,Female,56,<=50K
50,State-gov,HS-grad,Married-civ-spouse,Craft-repair,Male,40,>50K
27,State-gov,Prof-school,Never-married,Prof-specialty,Male,70,<=50K
22,Private,HS-grad,Never-married,Adm-clerical,Female,40,<=50K
30,Private,Bachelors,Never-married,Other-service,Female,40,<=50K
56,Private,Some-college,Married-civ-spouse,Tech-support,Male,45,>50K
40,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Male,40,>50K
46,Private,HS-grad,Never-married,Handlers-cleaners,Male,5,<=50K
40,Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Male,40,<=50K
50,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Male,45,>50K
41,Private,HS-grad,Married-civ-spouse,Prof-specialty,Male,40,>50K
19,Private,Some-college,Never-married,Adm-clerical,Female,20,<=50K
51,Private,Masters,Married-civ-spouse,Exec-managerial,Male,47,>50K
38,Private,HS-grad,Divorced,Craft-repair,Male,40,<=50K
59,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Male,52,>50K
18,Private,12th,Never-married,Handlers-cleaners,Male,6,<=50K
50,Private,Bachelors,Married-civ-spouse,Tech-support,Male,40,>50K
41,Private,HS-grad,Divorced,Craft-repair,Male,40,<=50K
30,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Farming-fishing,Male,60,<=50K
35,Private,Bachelors,Never-married,Prof-specialty,Male,40,<=50K
24,Private,Bachelors,Never-married,Prof-specialty,Male,20,<=50K
42,Private,HS-grad,Divorced,Machine-op-inspct,Male,48,<=50K
37,Private,Some-college,Never-married,Tech-support,Female,40,<=50K
52,Private,Assoc-voc,Married-civ-spouse,Transport-moving,Male,56,<=50K
29,Private,HS-grad,Married-civ-spouse,Other-service,Male,40,<=50K
26,Private,Some-college,Never-married,Sales,Male,42,<=50K
33,Private,7th-8th,Never-married,Other-service,Female,14,<=50K
21,Private,HS-grad,Never-married,Transport-moving,Male,40,<=50K
40,Self-emp-inc,Bachelors,Married-civ-spouse,Craft-repair,Male,40,<=50K
64,Private,Some-college,Married-civ-spouse,Exec-managerial,Female,35,<=50K
70,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Farming-fishing,Male,24,>50K
31,Private,HS-grad,Divorced,Exec-managerial,Female,40,<=50K
55,Private,Some-college,Divorced,Tech-support,Male,40,<=50K
53,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,40,<=50K
37,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Male,40,<=50K
43,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,40,>50K
45,Local-gov,Bachelors,Married-civ-spouse,Sales,Male,40,>50K
50,Private,Some-college,Married-civ-spouse,Exec-managerial,Male,50,>50K
47,Private,Assoc-voc,Never-married,Other-service,Female,55,<=50K
56,Private,Some-college,Married-civ-spouse,Craft-repair,Male,50,<=50K
27,Private,HS-grad,Married-civ-spouse,Farming-fishing,Male,40,<=50K
67,Self-emp-not-inc,Bachelors,Married-civ-spouse,Transport-moving,Male,40,<=50K
36,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,64,>50K
23,Private,11th,Never-married,Craft-repair,Male,35,<=50K
66,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Male,50,<=50K
51,State-gov,Some-college,Married-civ-spouse,Sales,Male,40,>50K
51,Private,HS-grad,Divorced,Sales,Female,43,<=50K
70,?,HS-grad,Widowed,?,Female,20,<=50K
37,Private,12th,Never-married,Other-service,Female,40,<=50K
83,?,HS-grad,Widowed,?,Female,20,<=50K
33,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Male,40,<=50K
52,Private,Some-college,Married-civ-spouse,Prof-specialty,Male,40,<=50K
59,Private,7th-8th,Never-married,Other-service,Male,32,<=50K
46,Private,11th,Married-civ-spouse,Transport-moving,Male,40,<=50K
27,Local-gov,10th,Married-civ-spouse,Craft-repair,Male,60,<=50K
24,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Male,40,<=50K
24,Private,HS-grad,Never-married,Other-service,Male,30,<=50K
34,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Male,40,>50K
43,Private,Bachelors,Married-civ-spouse,Sales,Male,40,>50K
35,Private,HS-grad,Married-civ-spouse,Transport-moving,Male,60,<=50K
23,Private,11th,Never-married,Farming-fishing,Female,40,<=50K
47,Private,Some-college,Married-civ-spouse,Craft-repair,Male,75,>50K
19,Private,HS-grad,Never-married,Craft-repair,Male,35,<=50K
36,Private,HS-grad,Never-married,Transport-moving,Male,48,<=50K
23,Private,HS-grad,Married-civ-spouse,Sales,Male,40,<=50K
47,Local-gov,Bachelors,Never-married,Prof-specialty,Female,50,>50K
53,Private,9th,Married-civ-spouse,Machine-op-inspct,Male,40,<=50K
33,State-gov,HS-grad,Married-civ-spouse,Tech-support,Male,40,<=50K
36,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Male,40,<=50K
51,Private,HS-grad,Married-civ-spouse,Exec-managerial,Male,40,>50K
33,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,40,<=50K
33,Private,7th-8th,Divorced,Handlers-cleaners,Male,40,<=50K
38,State-gov,HS-grad,Never-married,Other-service,Female,40,<=50K
29,Private,Bachelors,Never-married,Sales,Male,40,<=50K
37,Private,9th,Married-civ-spouse,Handlers-cleaners,Male,50,<=50K
52,Private,HS-grad,Married-civ-spouse,Transport-moving,Female,40,<=50K
67,?,HS-grad,Widowed,?,Female,10,<=50K
55,Private,HS-grad,Divorced,Handlers-cleaners,Male,40,<=50K
62,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Male,40,<=50K
47,Private,Bachelors,Never-married,Exec-managerial,Male,40,<=50K
69,Private,HS-grad,Widowed,Adm-clerical,Female,24,<=50K
26,Private,Assoc-voc,Never-married,Prof-specialty,Female,60,<=50K
21,Private,HS-grad,Never-married,Craft-repair,Male,40,<=50K
29,Private,HS-grad,Never-married,Adm-clerical,Female,40,<=50K
51,Private,Bachelors,Separated,Sales,Male,40,<=50K
17,Private,11th,Never-married,Other-service,Male,20,<=50K
21,Private,7th-8th,Never-married,Farming-fishing,Female,38,<=50K
35,Private,HS-grad,Separated,Other-service,Female,40,<=50K
25,Private,Bachelors,Never-married,Sales,Female,40,<=50K
47,Self-emp-inc,7th-8th,Never-married,Craft-repair,Male,40,<=50K
30,Self-emp-not-inc,HS-grad,Divorced,Other-service,Female,40,<=50K
34,Private,HS-grad,Divorced,Craft-repair,Male,40,<=50K
48,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,40,>50K
36,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Female,30,>50K
27,Private,11th,Married-civ-spouse,Handlers-cleaners,Male,40,<=50K
44,Private,Bachelors,Married-civ-spouse,Adm-clerical,Male,45,<=50K
17,Private,11th,Never-married,Sales,Female,35,<=50K
29,Private,HS-grad,Never-married,Farming-fishing,Male,30,<=50K
53,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,40,<=50K
66,?,Some-college,Married-civ-spouse,?,Male,40,<=50K
